Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
6509,6509,1457326812,463,54,46,51.5508911,-0.1306969,51.5540164,-0.134819,Major,Cam & Isltn,N,,,07/03/2016,5,NORTHBOUND,31,A5200 Brecknock Road N7,N,Principal,1.0,1650.0,32.0,33,31NORTHBOUND,33,5,1.12195121951,10.0652173913,8.88888888889,11.2926829268,183,497,0.180327868852,8.60894210191
6510,6510,1457330412,463,54,46,51.5508911,-0.1306969,51.5540164,-0.134819,Major,Cam & Isltn,N,,,07/03/2016,6,NORTHBOUND,31,A5200 Brecknock Road N7,N,Principal,1.0,1650.0,32.0,46,31NORTHBOUND,46,5,1.12195121951,10.0652173913,8.88888888889,11.2926829268,183,497,0.251366120219,8.36062350793
6511,6511,1457334012,463,54,46,51.5508911,-0.1306969,51.5540164,-0.134819,Major,Cam & Isltn,N,,,07/03/2016,7,NORTHBOUND,31,A5200 Brecknock Road N7,N,Principal,1.0,1650.0,32.0,89,31NORTHBOUND,89,5,1.12195121951,10.0652173913,8.88888888889,11.2926829268,183,497,0.486338797814,7.18860178701
6512,6512,1457337610,463,54,54,51.5508911,-0.1306969,51.5540164,-0.134819,Major,Cam & Isltn,N,,,07/03/2016,8,NORTHBOUND,31,A5200 Brecknock Road N7,N,Principal,1.0,1650.0,32.0,189,31NORTHBOUND,189,13,1.31707317073,8.57407407407,8.88888888889,11.2926829268,183,497,1.03278688525,4.30111255599
6513,6513,1457341211,463,54,58,51.5508911,-0.1306969,51.5540164,-0.134819,Major,Cam & Isltn,N,,,07/03/2016,9,NORTHBOUND,31,A5200 Brecknock Road N7,N,Principal,1.0,1650.0,32.0,279,31NORTHBOUND,279,17,1.41463414634,7.98275862069,8.88888888889,11.2926829268,183,497,1.52459016393,2.67385251055
6514,6514,1457344810,463,54,55,51.5508911,-0.1306969,51.5540164,-0.134819,Major,Cam & Isltn,N,,,07/03/2016,10,NORTHBOUND,31,A5200 Brecknock Road N7,N,Principal,1.0,1650.0,32.0,197,31NORTHBOUND,197,14,1.34146341463,8.41818181818,8.88888888889,11.2926829268,183,497,1.07650273224,4.11740297104
6515,6515,1457348414,463,54,52,51.5508911,-0.1306969,51.5540164,-0.134819,Major,Cam & Isltn,N,,,07/03/2016,11,NORTHBOUND,31,A5200 Brecknock Road N7,N,Principal,1.0,1650.0,32.0,213,31NORTHBOUND,213,11,1.26829268293,8.90384615385,8.88888888889,11.2926829268,183,497,1.16393442623,3.77488650486
6516,6516,1457352013,463,54,50,51.5508911,-0.1306969,51.5540164,-0.134819,Major,Cam & Isltn,N,,,07/03/2016,12,NORTHBOUND,31,A5200 Brecknock Road N7,N,Principal,1.0,1650.0,32.0,223,31NORTHBOUND,223,9,1.21951219512,9.26,8.88888888889,11.2926829268,183,497,1.21857923497,3.57711072124
6517,6517,1457355614,463,54,55,51.5508911,-0.1306969,51.5540164,-0.134819,Major,Cam & Isltn,N,,,07/03/2016,13,NORTHBOUND,31,A5200 Brecknock Road N7,N,Principal,1.0,1650.0,32.0,239,31NORTHBOUND,239,14,1.34146341463,8.41818181818,8.88888888889,11.2926829268,183,497,1.30601092896,3.28528859949
6518,6518,1457359213,463,54,51,51.5508911,-0.1306969,51.5540164,-0.134819,Major,Cam & Isltn,N,,,07/03/2016,14,NORTHBOUND,31,A5200 Brecknock Road N7,N,Principal,1.0,1650.0,32.0,265,31NORTHBOUND,265,10,1.24390243902,9.07843137255,8.88888888889,11.2926829268,183,497,1.44808743169,2.87020074435
