Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
11191,11191,1457413216,609,89,72,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,08/03/2016,5,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,20,40EASTBOUND,20,6,1.09090909091,8.45833333333,13.3333333333,9.22727272727,231,437,0.0865800865801,13.2341288294
11192,11192,1457416814,609,89,72,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,08/03/2016,6,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,43,40EASTBOUND,43,6,1.09090909091,8.45833333333,13.3333333333,9.22727272727,231,437,0.186147186147,12.8867958703
11193,11193,1457420414,609,89,90,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,08/03/2016,7,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,122,40EASTBOUND,122,24,1.36363636364,6.76666666667,13.3333333333,9.22727272727,231,437,0.528138528139,10.4253791487
11194,11194,1457424014,609,89,100,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,08/03/2016,8,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,252,40EASTBOUND,252,34,1.51515151515,6.09,13.3333333333,9.22727272727,231,437,1.09090909091,6.08805031447
11195,11195,1457427614,609,89,116,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,08/03/2016,9,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,437,40EASTBOUND,437,50,1.75757575758,5.25,13.3333333333,9.22727272727,231,437,1.89177489177,2.91196332829
11196,11196,1457431215,609,89,89,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,08/03/2016,10,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,262,40EASTBOUND,262,23,1.34848484848,6.84269662921,13.3333333333,9.22727272727,231,437,1.1341991342,5.83156428015
11197,11197,1457434814,609,89,93,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,08/03/2016,11,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,254,40EASTBOUND,254,27,1.40909090909,6.54838709677,13.3333333333,9.22727272727,231,437,1.09956709957,6.03578306201
11198,11198,1457438418,609,89,101,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,08/03/2016,12,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,265,40EASTBOUND,265,35,1.5303030303,6.0297029703,13.3333333333,9.22727272727,231,437,1.14718614719,5.75696276277
11199,11199,1457442019,609,89,94,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,08/03/2016,13,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,265,40EASTBOUND,265,28,1.42424242424,6.47872340426,13.3333333333,9.22727272727,231,437,1.14718614719,5.75696276277
11200,11200,1457445617,609,89,108,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,08/03/2016,14,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,267,40EASTBOUND,267,42,1.63636363636,5.63888888889,13.3333333333,9.22727272727,231,437,1.15584415584,5.70782190132
