Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
7466,7466,1457413213,577,68,55,51.4530617,-0.1010347,51.457028,-0.0963575,Major,Lam & Swrk,N,,,08/03/2016,5,NORTHBOUND,33,A215 Herne Hill SE24,N,Principal,1.0,1650.0,32.0,60,33NORTHBOUND,60,5,1.1,10.4909090909,8.88888888889,11.54,396,444,0.151515151515,8.68940754039
7467,7467,1457416810,577,68,55,51.4530617,-0.1010347,51.457028,-0.0963575,Major,Lam & Swrk,N,,,08/03/2016,6,NORTHBOUND,33,A215 Herne Hill SE24,N,Principal,1.0,1650.0,32.0,151,33NORTHBOUND,151,5,1.1,10.4909090909,8.88888888889,11.54,396,444,0.381313131313,7.76051264635
7468,7468,1457420410,577,68,63,51.4530617,-0.1010347,51.457028,-0.0963575,Major,Lam & Swrk,N,,,08/03/2016,7,NORTHBOUND,33,A215 Herne Hill SE24,N,Principal,1.0,1650.0,32.0,315,33NORTHBOUND,315,13,1.26,9.15873015873,8.88888888889,11.54,396,444,0.795454545455,5.44412808886
7469,7469,1457424010,577,68,80,51.4530617,-0.1010347,51.457028,-0.0963575,Major,Lam & Swrk,N,,,08/03/2016,8,NORTHBOUND,33,A215 Herne Hill SE24,N,Principal,1.0,1650.0,32.0,395,33NORTHBOUND,395,30,1.6,7.2125,8.88888888889,11.54,396,444,0.997474747475,4.45568195985
7470,7470,1457427610,577,68,73,51.4530617,-0.1010347,51.457028,-0.0963575,Major,Lam & Swrk,N,,,08/03/2016,9,NORTHBOUND,33,A215 Herne Hill SE24,N,Principal,1.0,1650.0,32.0,403,33NORTHBOUND,403,23,1.46,7.90410958904,8.88888888889,11.54,396,444,1.01767676768,4.36657529955
7471,7471,1457431211,577,68,136,51.4530617,-0.1010347,51.457028,-0.0963575,Major,Lam & Swrk,N,,,08/03/2016,10,NORTHBOUND,33,A215 Herne Hill SE24,N,Principal,1.0,1650.0,32.0,354,33NORTHBOUND,354,86,2.72,4.24264705882,8.88888888889,11.54,396,444,0.893939393939,4.9406660712
7472,7472,1457434811,577,68,65,51.4530617,-0.1010347,51.457028,-0.0963575,Major,Lam & Swrk,N,,,08/03/2016,11,NORTHBOUND,33,A215 Herne Hill SE24,N,Principal,1.0,1650.0,32.0,296,33NORTHBOUND,296,15,1.3,8.87692307692,8.88888888889,11.54,396,444,0.747474747475,5.70269031878
7473,7473,1457438414,577,68,66,51.4530617,-0.1010347,51.457028,-0.0963575,Major,Lam & Swrk,N,,,08/03/2016,12,NORTHBOUND,33,A215 Herne Hill SE24,N,Principal,1.0,1650.0,32.0,273,33NORTHBOUND,273,16,1.32,8.74242424242,8.88888888889,11.54,396,444,0.689393939394,6.02528690916
7474,7474,1457442015,577,68,62,51.4530617,-0.1010347,51.457028,-0.0963575,Major,Lam & Swrk,N,,,08/03/2016,13,NORTHBOUND,33,A215 Herne Hill SE24,N,Principal,1.0,1650.0,32.0,291,33NORTHBOUND,291,12,1.24,9.3064516129,8.88888888889,11.54,396,444,0.734848484848,5.77199716767
7475,7475,1457445612,577,68,64,51.4530617,-0.1010347,51.457028,-0.0963575,Major,Lam & Swrk,N,,,08/03/2016,14,NORTHBOUND,33,A215 Herne Hill SE24,N,Principal,1.0,1650.0,32.0,288,33NORTHBOUND,288,14,1.28,9.015625,8.88888888889,11.54,396,444,0.727272727273,5.81381381381
