Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
630,630,1457362805,1716,130,120,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,15,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1169,9NORTHBOUND,1169,20,1.2,14.3,17.7777777778,17.16,2121,2194,0.551155115512,13.6356497185
631,631,1457366405,1716,130,126,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,16,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1200,9NORTHBOUND,1200,26,1.26,13.619047619,17.7777777778,17.16,2121,2194,0.565770862801,13.4670272205
632,632,1457370005,1716,130,127,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,17,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1304,9NORTHBOUND,1304,27,1.27,13.5118110236,17.7777777778,17.16,2121,2194,0.614804337577,12.901291277
633,633,1457373605,1716,130,266,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,18,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1509,9NORTHBOUND,1509,166,2.66,6.45112781955,17.7777777778,17.16,2121,2194,0.711456859972,11.8032941729
634,634,1457377202,1716,130,181,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,19,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1587,9NORTHBOUND,1587,81,1.81,9.48066298343,17.7777777778,17.16,2121,2194,0.748231966054,11.397099417
635,635,1457380805,1716,130,133,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,20,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1149,9NORTHBOUND,1149,33,1.33,12.9022556391,17.7777777778,17.16,2121,2194,0.541725601132,13.7442879528
636,636,1457384401,1716,130,119,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,21,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,690,9NORTHBOUND,690,19,1.19,14.4201680672,17.7777777778,17.16,2121,2194,0.32531824611,16.07638267
637,637,1457388003,1716,130,120,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,22,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,473,9NORTHBOUND,473,20,1.2,14.3,17.7777777778,17.16,2121,2194,0.223008015087,16.9355302528
643,643,1457413204,1716,130,110,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,5,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,129,9NORTHBOUND,129,10,1.1,15.6,17.7777777778,17.16,2121,2194,0.0608203677511,17.7122580605
644,644,1457416802,1716,130,119,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,6,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,459,9NORTHBOUND,459,19,1.19,14.4201680672,17.7777777778,17.16,2121,2194,0.216407355021,16.9824531005
645,645,1457420401,1716,130,123,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,7,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1695,9NORTHBOUND,1695,23,1.23,13.9512195122,17.7777777778,17.16,2121,2194,0.799151343706,10.8490862174
646,646,1457424002,1716,130,136,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,8,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2115,9NORTHBOUND,2115,36,1.36,12.6176470588,17.7777777778,17.16,2121,2194,0.997171145686,8.91406982672
647,647,1457427601,1716,130,136,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,9,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2061,9NORTHBOUND,2061,36,1.36,12.6176470588,17.7777777778,17.16,2121,2194,0.97171145686,9.14389777144
648,648,1457431202,1716,130,123,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,10,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1860,9NORTHBOUND,1860,23,1.23,13.9512195122,17.7777777778,17.16,2121,2194,0.876944837341,10.0494368039
649,649,1457434802,1716,130,127,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,11,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1343,9NORTHBOUND,1343,27,1.27,13.5118110236,17.7777777778,17.16,2121,2194,0.633191890618,12.6899650762
650,650,1457438405,1716,130,139,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,12,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1321,9NORTHBOUND,1321,39,1.39,12.345323741,17.7777777778,17.16,2121,2194,0.6228194248,12.8090828457
651,651,1457442005,1716,130,131,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,13,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1277,9NORTHBOUND,1277,31,1.31,13.0992366412,17.7777777778,17.16,2121,2194,0.602074493164,13.0479706724
652,652,1457445602,1716,130,147,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,14,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1207,9NORTHBOUND,1207,47,1.47,11.6734693878,17.7777777778,17.16,2121,2194,0.569071192834,13.4289269229
653,653,1457449205,1716,130,126,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,15,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1203,9NORTHBOUND,1203,26,1.26,13.619047619,17.7777777778,17.16,2121,2194,0.567185289958,13.4506992272
654,654,1457452802,1716,130,121,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,16,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1218,9NORTHBOUND,1218,21,1.21,14.1818181818,17.7777777778,17.16,2121,2194,0.574257425743,13.3690461564
655,655,1457456402,1716,130,141,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,17,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1395,9NORTHBOUND,1395,41,1.41,12.170212766,17.7777777778,17.16,2121,2194,0.657708628006,12.4096175038
656,656,1457460002,1716,130,173,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,18,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1629,9NORTHBOUND,1629,73,1.73,9.91907514451,17.7777777778,17.16,2121,2194,0.768033946252,11.1818633549
657,657,1457463601,1716,130,565,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,19,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1359,9NORTHBOUND,1359,465,5.65,3.03716814159,17.7777777778,17.16,2121,2194,0.640735502122,12.6035084269
658,658,1457467205,1716,130,117,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,20,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1544,9NORTHBOUND,1544,17,1.17,14.6666666667,17.7777777778,17.16,2121,2194,0.727958510137,11.6200428996
659,659,1457470805,1716,130,134,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,21,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,802,9NORTHBOUND,802,34,1.34,12.8059701493,17.7777777778,17.16,2121,2194,0.378123526638,15.5539188754
660,660,1457474405,1716,130,121,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,22,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,522,9NORTHBOUND,522,21,1.21,14.1818181818,17.7777777778,17.16,2121,2194,0.246110325318,16.7624700673
665,665,1457499605,1716,130,109,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,5,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,141,9NORTHBOUND,141,9,1.09,15.7431192661,17.7777777778,17.16,2121,2194,0.0664780763791,17.6995575102
666,666,1457503205,1716,130,114,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,6,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,443,9NORTHBOUND,443,14,1.14,15.0526315789,17.7777777778,17.16,2121,2194,0.208863743517,17.034656829
667,667,1457506807,1716,130,140,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,7,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1711,9NORTHBOUND,1711,40,1.4,12.2571428571,17.7777777778,17.16,2121,2194,0.80669495521,10.7694714982
668,668,1457510401,1716,130,145,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,8,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2123,9NORTHBOUND,2123,45,1.45,11.8344827586,17.7777777778,17.16,2121,2194,1.00094295144,8.88051105014
669,669,1457514005,1716,130,121,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,9,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2027,9NORTHBOUND,2027,21,1.21,14.1818181818,17.7777777778,17.16,2121,2194,0.955681282414,9.29155363369
670,670,1457517605,1716,130,128,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,10,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1804,9NORTHBOUND,1804,28,1.28,13.40625,17.7777777778,17.16,2121,2194,0.850542197077,10.3153943019
671,671,1457521205,1716,130,128,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,11,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1065,9NORTHBOUND,1065,28,1.28,13.40625,17.7777777778,17.16,2121,2194,0.502121640736,14.1980725265
672,672,1457524802,1716,130,120,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,12,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,827,9NORTHBOUND,827,20,1.2,14.3,17.7777777778,17.16,2121,2194,0.389910419613,15.4316950856
673,673,1457528402,1716,130,128,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,13,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1147,9NORTHBOUND,1147,28,1.28,13.40625,17.7777777778,17.16,2121,2194,0.540782649694,13.7551429677
674,674,1457532002,1716,130,124,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,14,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1148,9NORTHBOUND,1148,24,1.24,13.8387096774,17.7777777778,17.16,2121,2194,0.541254125413,13.7497156817
675,675,1457535603,1716,130,135,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,15,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1096,9NORTHBOUND,1096,35,1.35,12.7111111111,17.7777777778,17.16,2121,2194,0.516737388025,14.0312011336
676,676,1457539203,1716,130,124,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,16,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1252,9NORTHBOUND,1252,24,1.24,13.8387096774,17.7777777778,17.16,2121,2194,0.590287600189,13.1839644453
677,677,1457542803,1716,130,128,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,17,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1430,9NORTHBOUND,1430,28,1.28,13.40625,17.7777777778,17.16,2121,2194,0.674210278171,12.2221042093
678,678,1457546403,1716,130,133,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,18,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1653,9NORTHBOUND,1653,33,1.33,12.9022556391,17.7777777778,17.16,2121,2194,0.779349363508,11.0600590509
679,679,1457550003,1716,130,136,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,19,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1766,9NORTHBOUND,1766,36,1.36,12.6176470588,17.7777777778,17.16,2121,2194,0.832626119755,10.4991035652
680,680,1457553603,1716,130,121,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,20,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1387,9NORTHBOUND,1387,21,1.21,14.1818181818,17.7777777778,17.16,2121,2194,0.653936822254,12.452621368
681,681,1457557204,1716,130,118,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,21,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,699,9NORTHBOUND,699,18,1.18,14.5423728814,17.7777777778,17.16,2121,2194,0.329561527581,16.0360856762
682,682,1457560803,1716,130,110,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,09/03/2016,22,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,518,9NORTHBOUND,518,10,1.1,15.6,17.7777777778,17.16,2121,2194,0.244224422442,16.7770982166
688,688,1457586004,1716,130,125,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,5,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,136,9NORTHBOUND,136,25,1.25,13.728,17.7777777778,17.16,2121,2194,0.0641206977841,17.704984374
689,689,1457589604,1716,130,115,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,6,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,437,9NORTHBOUND,437,15,1.15,14.9217391304,17.7777777778,17.16,2121,2194,0.206034889203,17.0538360333
690,690,1457593204,1716,130,137,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,7,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1686,9NORTHBOUND,1686,37,1.37,12.5255474453,17.7777777778,17.16,2121,2194,0.794908062235,10.8940550482
691,691,1457596802,1716,130,140,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,8,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2176,9NORTHBOUND,2176,40,1.4,12.2571428571,17.7777777778,17.16,2121,2194,1.02593116455,8.66137722628
692,692,1457600405,1716,130,139,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,9,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2057,9NORTHBOUND,2057,39,1.39,12.345323741,17.7777777778,17.16,2121,2194,0.969825553984,9.16115094234
693,693,1457604005,1716,130,124,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,10,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1725,9NORTHBOUND,1725,24,1.24,13.8387096774,17.7777777778,17.16,2121,2194,0.813295615276,10.7001597214
694,694,1457607605,1716,130,131,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,11,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1449,9NORTHBOUND,1449,31,1.31,13.0992366412,17.7777777778,17.16,2121,2194,0.683168316832,12.1207800502
695,695,1457611205,1716,130,122,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,12,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1282,9NORTHBOUND,1282,22,1.22,14.0655737705,17.7777777778,17.16,2121,2194,0.604431871759,13.0207899006
696,696,1457614805,1716,130,127,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,13,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1204,9NORTHBOUND,1204,27,1.27,13.5118110236,17.7777777778,17.16,2121,2194,0.567656765677,13.4452563163
697,697,1457618405,1716,130,136,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,14,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1213,9NORTHBOUND,1213,36,1.36,12.6176470588,17.7777777778,17.16,2121,2194,0.571900047148,13.3962656679
698,698,1457622005,1716,130,136,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,15,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1132,9NORTHBOUND,1132,36,1.36,12.6176470588,17.7777777778,17.16,2121,2194,0.533710513909,13.8364949183
699,699,1457625605,1716,130,120,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,16,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1327,9NORTHBOUND,1327,20,1.2,14.3,17.7777777778,17.16,2121,2194,0.625648279114,12.7765709146
700,700,1457629205,1716,130,128,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,17,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1500,9NORTHBOUND,1500,28,1.28,13.40625,17.7777777778,17.16,2121,2194,0.707213578501,11.8506585252
701,701,1457632805,1716,130,132,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,18,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1601,9NORTHBOUND,1601,32,1.32,13.0,17.7777777778,17.16,2121,2194,0.75483262612,11.3250678789
702,702,1457636405,1716,130,144,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,19,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1583,9NORTHBOUND,1583,44,1.44,11.9166666667,17.7777777778,17.16,2121,2194,0.746346063178,11.4177310969
703,703,1457640002,1716,130,121,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,20,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1386,9NORTHBOUND,1386,21,1.21,14.1818181818,17.7777777778,17.16,2121,2194,0.653465346535,12.4580003511
704,704,1457643605,1716,130,122,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,21,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,728,9NORTHBOUND,728,22,1.22,14.0655737705,17.7777777778,17.16,2121,2194,0.343234323432,15.9041169306
705,705,1457647205,1716,130,121,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,10/03/2016,22,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,600,9NORTHBOUND,600,21,1.21,14.1818181818,17.7777777778,17.16,2121,2194,0.2828854314,16.4605370102
711,711,1457672402,1716,130,114,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,11/03/2016,5,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,132,9NORTHBOUND,132,14,1.14,15.0526315789,17.7777777778,17.16,2121,2194,0.0622347949081,17.709187091
712,712,1457676001,1716,130,113,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,11/03/2016,6,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,434,9NORTHBOUND,434,13,1.13,15.185840708,17.7777777778,17.16,2121,2194,0.204620462046,17.0633435439
713,713,1457679602,1716,130,137,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,11/03/2016,7,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1620,9NORTHBOUND,1620,37,1.37,12.5255474453,17.7777777778,17.16,2121,2194,0.763790664781,11.2277663431
714,714,1457683202,1716,130,136,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,11/03/2016,8,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2036,9NORTHBOUND,2036,36,1.36,12.6176470588,17.7777777778,17.16,2121,2194,0.959924563885,9.25224697959
715,715,1457686802,1716,130,122,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,11/03/2016,9,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1769,9NORTHBOUND,1769,22,1.22,14.0655737705,17.7777777778,17.16,2121,2194,0.834040546912,10.4845069521
716,716,1457690402,1716,130,123,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,11/03/2016,10,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1743,9NORTHBOUND,1743,23,1.23,13.9512195122,17.7777777778,17.16,2121,2194,0.821782178218,10.6115337104
717,717,1457694002,1716,130,131,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,11/03/2016,11,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1425,9NORTHBOUND,1425,31,1.31,13.0992366412,17.7777777778,17.16,2121,2194,0.671852899576,12.2488255188
